CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
AZ|596|CDG|1382|ATL|3682|Y|0|77W 744 772|33|70|59.42|965.18|2023-01-01|47.14285714285714
AZ|596|CDG|1382|DUB|599|Y|0|AR8|70|163|53.63|3974.5|2023-01-01|42.944785276073624
AZ|596|CDG|1382|DXB|2188|Y|0|77W|31|84|75.57|5168.099999999999|2023-01-01|36.904761904761905
AZ|596|CDG|1382|FCO|1555||0|32S 321 319|18|44|53.94|2435.35|2023-01-01|40.909090909090914
AZ|596|CDG|1382|HAN|3199|Y|0|777|74|166|53.1|1234.06|2023-01-01|44.57831325301205
AZ|596|CDG|1382|IAH|3550|Y|0|77W|87|175|56.07|4885.7|2023-01-01|49.714285714285715
AZ|596|CDG|1382|PRG|1587|Y|0|321 320 32A|47|137|66.71|2018.76|2023-01-01|34.306569343065696
AZ|596|CDG|1382|SCL|2650|Y|0|772 77W|24|63|57.74|865.61|2023-01-01|38.095238095238095
AZ|596|CFE|1330|CDG|1382|Y|0|E70 E90|80|169|64.51|1144.44|2023-01-01|47.337278106508876
AZ|596|CGN|344|AMS|580|Y|0|F70|43|115|71.69|2974.05|2023-01-01|37.391304347826086
AZ|596|CHS|3806|ATL|3682|Y|0|M88|30|65|76.85|1188.09|2023-01-01|46.15384615384615
AZ|596|CLT|3876|ATL|3682|Y|0|M90|21|52|53.36|3286.06|2023-01-01|40.38461538461539
AZ|596|CMB|3024|AUH|2179|Y|0|320|16|48|77.29|4239.53|2023-01-01|33.33333333333333
AZ|596|CTA|1509|STR|350||0|320|47|130|76.26|2019.0|2023-01-01|36.15384615384615
AZ|596|CTA|1509|VRN|1550||0|320|48|129|76.75|821.67|2023-01-01|37.2093023255814
AZ|596|DKR|1084|CDG|1382|Y|0|77W|40|126|70.68|1089.1|2023-01-01|31.746031746031743
AZ|596|DUS|345|CTA|1509||0|320|45|97|65.7|1951.24|2023-01-01|46.391752577319586
AZ|596|DXB|2188|AMS|580|Y|0|777|50|119|51.27|2080.16|2023-01-01|42.016806722689076
AZ|596|EWR|3494|ATL|3682|Y|0|717|67|146|72.18|1182.04|2023-01-01|45.89041095890411
AZ|596|FCO|1555|CDG|1382||0|321 32S 319|58|131|59.9|1909.87|2023-01-01|44.274809160305345
AZ|596|FCO|1555|LCY|503||0|E90|19|40|79.79|954.27|2023-01-01|47.5
AZ|596|FCO|1555|MIA|3576||0|772 330|39|134|56.57|5438.200000000001|2023-01-01|29.1044776119403
AZ|596|FCO|1555|OPO|1636|Y|0|100|85|172|51.22|1907.73|2023-01-01|49.41860465116279
AZ|596|FCO|1555|PRG|1587||0|32S|83|181|59.97|4521.14|2023-01-01|45.85635359116022
AZ|596|FCO|1555|PVG|3406|Y|0|332|79|177|73.12|2340.86|2023-01-01|44.632768361581924
AZ|596|FCO|1555|TBS|3973||0|E90|37|92|53.81|1824.1999999999998|2023-01-01|40.21739130434783
AZ|596|FCO|1555|TLS|1273||0|E75|13|30|61.83|922.34|2023-01-01|43.333333333333336
AZ|596|GOA|1528|TIA|1190|Y|0|320|14|44|55.85|1937.2|2023-01-01|31.818181818181817
AZ|596|GVA|1665|FLR|1563|Y|0|S20|21|45|71.39|1827.55|2023-01-01|46.666666666666664
AZ|596|ICT|3457|ATL|3682|Y|0|CR7|75|173|79.14|1509.79|2023-01-01|43.35260115606936
AZ|596|JFK|3797|VCE|1551|Y|0|764|33|77|57.08|2475.23|2023-01-01|42.857142857142854
AZ|596|LIM|2789|AMS|580|Y|0|77W 777|27|83|62.13|1422.74|2023-01-01|32.53012048192771
AZ|596|LIM|2789|CDG|1382|Y|0|77W|30|81|71.42|2108.86|2023-01-01|37.03703703703704
AZ|596|LIN|1529|CAG|1519||0|319 E75 320 32S E90|60|126|63.48|1097.29|2023-01-01|47.61904761904761
AZ|596|LIN|1529|PSR|1505||0|319 32S|16|60|63.46|1147.69|2023-01-01|26.666666666666668
AZ|596|LIN|1529|REG|1514||0|320|37|118|52.96|3692.46|2023-01-01|31.35593220338983
AZ|596|LYS|1335|AJA|1324|Y|0|320|58|148|52.2|1383.03|2023-01-01|39.189189189189186
AZ|596|MAD|1229|LCG|1220|Y|0|E90|41|105|68.64|1680.74|2023-01-01|39.04761904761905
AZ|596|MAD|1229|TFN|1057|Y|0|738 332|49|145|67.27|2098.78|2023-01-01|33.793103448275865
AZ|596|MEL|3339|AUH|2179|Y|0|77W|47|116|55.62|1564.38|2023-01-01|40.51724137931034
AZ|596|MLA|1606|FCO|1555||0|32S 320|71|154|72.66|4875.5|2023-01-01|46.103896103896105
AZ|596|MPL|1359|FCO|1555|Y|0|E75 E90|12|25|67.47|3137.2000000000003|2023-01-01|48.0
AZ|596|MXP|1524|BEG|1739|Y|0|733|71|167|67.46|2959.42|2023-01-01|42.51497005988024
AZ|596|MXP|1524|JED|2072|Y|0|320|35|79|70.98|1846.48|2023-01-01|44.303797468354425
AZ|596|MXP|1524|SVO|2985||0|32S 319|19|53|55.45|1843.4|2023-01-01|35.84905660377358
AZ|596|NAP|1561|TRN|1526||0|319 E75|37|134|75.08|6244.8|2023-01-01|27.611940298507463
AZ|596|NTE|1418|MXP|1524||0|ER4|50|132|66.78|1212.19|2023-01-01|37.878787878787875
AZ|596|OMR|1656|OTP|1657|Y|0|AT5|55|111|67.85|2004.04|2023-01-01|49.549549549549546
AZ|596|OTP|1657|BAY|1649|Y|0|AT5|14|48|62.78|6945.299999999999|2023-01-01|29.166666666666668
AZ|596|PSA|1562|TIA|1190|Y|0|320|28|103|71.08|3320.48|2023-01-01|27.184466019417474
AZ|596|PSA|1562|TXL|351|Y|0|320|39|93|73.6|1035.92|2023-01-01|41.935483870967744
AZ|596|SEA|3577|CDG|1382|Y|0|332|9|33|76.57|2502.4|2023-01-01|27.27272727272727
AZ|596|SIN|3316|AUH|2179|Y|0|332|52|134|53.66|2409.24|2023-01-01|38.80597014925373
AZ|596|SOF|1194|MXP|1524|Y|0|E90|13|43|67.48|5544.8|2023-01-01|30.23255813953488
AZ|596|SUF|1508|TRN|1526||0|320|21|67|72.76|2092.73|2023-01-01|31.343283582089555
AZ|596|SVG|666|CDG|1382|Y|0|E70|23|73|76.32|7208.5|2023-01-01|31.506849315068493
AZ|596|SVO|2985|FRU|2912||0|319 321|95|193|72.43|1254.37|2023-01-01|49.22279792746114
AZ|596|TGM|1662|OTP|1657|Y|0|AT5|44|128|72.41|3050.13|2023-01-01|34.375
AZ|596|TLS|1273|CDG|1382|Y|0|320 319|27|69|65.58|820.18|2023-01-01|39.130434782608695
AZ|596|TPA|3646|ATL|3682|Y|0|757|29|103|59.65|5562.0|2023-01-01|28.155339805825243
AZ|596|TRF|664|AMS|580|Y|0|E90|51|127|75.1|7630.5|2023-01-01|40.15748031496063
AZ|596|TRN|1526|AHO|1517||0|319|38|97|64.54|1707.78|2023-01-01|39.175257731958766
AZ|596|VCE|1551|FCO|1555||0|E90 32S E75 319 320|31|96|74.94|1498.6000000000001|2023-01-01|32.29166666666667
AZ|596|VCE|1551|NCE|1354|Y|0|320|43|142|54.94|3377.3|2023-01-01|30.28169014084507
AZ|596|VIE|1613|FCO|1555||0|319 E90 E75|59|147|78.94|846.9|2023-01-01|40.136054421768705
AZ|596|YYZ|193|DTW|3645|Y|0|CRJ|75|150|56.99|1165.8|2023-01-01|50.0
B2|1478|ASB|2976|MSQ|2954||0|735|5|16|51.01|3171.19|2023-01-01|31.25
B2|1478|GVA|1665|MSQ|2954||0|E75 E95|47|136|67.83|1330.6999999999998|2023-01-01|34.55882352941176
B2|1478|KGD|2952|MSQ|2954||0|CRJ|96|194|79.1|2869.14|2023-01-01|49.48453608247423
B2|1478|LGW|502|MSQ|2954||0|735 E75|11|26|57.08|1289.7|2023-01-01|42.30769230769231
B2|1478|MSQ|2954|AUH|2179||0|319|31|96|68.14|2862.9|2023-01-01|32.29166666666667
B2|1478|MSQ|2954|KGD|2952||0|CRJ|22|60|63.01|1586.6999999999998|2023-01-01|36.666666666666664
B2|1478|MSQ|2954|TBS|3973||0|735|62|144|57.69|6332.799999999999|2023-01-01|43.05555555555556
B2|1478|MSQ|2954|VIE|1613|Y|0|F70|18|47|53.64|1531.22|2023-01-01|38.297872340425535
B2|1478|MXP|1524|MSQ|2954||0|735|58|126|60.63|823.22|2023-01-01|46.03174603174603
B5|2395|LAU|1144|MYD|5694||0|BE1|30|74|51.32|2098.63|2023-01-01|40.54054054054054
B5|2395|NBO|4059|WJR|1149||0|CRJ|27|93|68.11|2236.95|2023-01-01|29.03225806451613
B6|3029|AUS|3673|SFO|3469||0|320|59|144|66.86|2594.92|2023-01-01|40.97222222222222
B6|3029|BOS|3448|CLT|3876||0|E90|42|86|50.51|6741.2|2023-01-01|48.837209302325576
B6|3029|BOS|3448|DCA|3520||0|320 E90|87|183|78.43|1080.85|2023-01-01|47.540983606557376
B6|3029|BOS|3448|HOU|3566||0|E90|40|108|63.14|3359.14|2023-01-01|37.03703703703704
B6|3029|BOS|3448|ORD|3830||0|320 E90|72|155|59.56|2441.47|2023-01-01|46.45161290322581
B6|3029|BOS|3448|PHL|3752||0|E90|37|83|66.01|1345.03|2023-01-01|44.57831325301205
B6|3029|BOS|3448|PIT|3570||0|E90|44|123|67.57|2425.93|2023-01-01|35.77235772357724
B6|3029|BOS|3448|PLS|1754||0|320|33|104|51.59|2173.45|2023-01-01|31.73076923076923
B6|3029|BOS|3448|SEA|3577||0|320|47|109|54.54|1378.31|2023-01-01|43.11926605504588
B6|3029|DEN|3751|JFK|3797||0|320|37|94|72.81|1991.22|2023-01-01|39.361702127659576
B6|3029|DFW|3670|DXB|2188||0|77L|61|129|78.95|2442.8|2023-01-01|47.286821705426355
B6|3029|DXB|2188|LAX|3484||0|388|44|111|58.91|864.99|2023-01-01|39.63963963963964
B6|3029|FLL|3533|RIC|3608||0|E90|40|103|79.8|2845.25|2023-01-01|38.83495145631068
B6|3029|HOU|3566|JFK|3797||0|E90|44|125|65.02|2010.81|2023-01-01|35.199999999999996
B6|3029|HPN|3589|PBI|3722||0|E90|17|61|76.73|1052.55|2023-01-01|27.86885245901639
B6|3029|HPN|3589|TPA|3646||0|E90|59|150|67.59|2339.43|2023-01-01|39.33333333333333
B6|3029|JFK|3797|MBJ|1780||0|320|57|129|59.55|4304.77|2023-01-01|44.18604651162791
B6|3029|JFK|3797|PLS|1754||0|320|82|165|67.76|2024.1|2023-01-01|49.696969696969695
B6|3029|JFK|3797|RDU|3626||0|E90|32|89|52.56|5261.4|2023-01-01|35.95505617977528
B6|3029|JFK|3797|SJC|3748||0|320|3|7|59.12|2563.38|2023-01-01|42.857142857142854
B6|3029|JFK|3797|SJU|2890||0|320|42|91|79.8|3910.69|2023-01-01|46.15384615384615
B6|3029|JFK|3797|SLC|3536||0|320|71|169|67.01|5227.9|2023-01-01|42.01183431952663
B6|3029|JFK|3797|SXM|2899||0|320|56|141|77.15|1028.61|2023-01-01|39.71631205673759
B6|3029|JFK|3797|SYR|3745||0|E90|43|123|50.49|2457.7000000000003|2023-01-01|34.959349593495936
B6|3029|LGA|3697|RSW|3793||0|320|19|74|54.42|3220.33|2023-01-01|25.675675675675674
B6|3029|LGB|3582|SFO|3469||0|320|10|28|56.79|2609.1000000000004|2023-01-01|35.714285714285715
B6|3029|MCO|3878|LGA|3697||0|320|57|120|69.68|3785.49|2023-01-01|47.5
B6|3029|MCO|3878|SJO|1885||0|320|48|123|67.92|7956.1|2023-01-01|39.02439024390244
B6|3029|PBI|3722|HPN|3589||0|E90|31|77|79.85|1318.38|2023-01-01|40.25974025974026
B6|3029|POP|1761|JFK|3797||0|320|28|89|73.55|2800.83|2023-01-01|31.46067415730337
B6|3029|SDQ|1762|FLL|3533||0|320|42|135|77.89|3917.0|2023-01-01|31.11111111111111
B6|3029|SFO|3469|JFK|3797||0|320|31|121|54.73|4476.57|2023-01-01|25.6198347107438
B6|3029|SJU|2890|STI|1764||0|E90|62|160|73.92|3117.33|2023-01-01|38.75
B6|3029|TPA|3646|BOS|3448||0|320|22|50|77.03|6019.36|2023-01-01|44.0
B7|9082|RMQ|2268|XMN|3383||0|M90|34|114|58.22|929.07|2023-01-01|29.82456140350877
B7|9082|SZX|3374|RMQ|2268||0|M90|47|135|75.34|3260.93|2023-01-01|34.81481481481482
B7|9082|TPE|2276|NGB|3387|Y|0|332|45|143|65.84|1542.88|2023-01-01|31.46853146853147
B9|543|AWZ|2104|IFN|4150||0|M82|99|198|75.02|3719.6|2023-01-01|50.0
B9|543|MHD|4331|GSM|5712||0|M82|49|127|76.43|1554.54|2023-01-01|38.582677165354326
B9|543|MHD|4331|KSH|2114||0|M82|14|37|74.29|1014.67|2023-01-01|37.83783783783784
B9|543|SYZ|2157|MHD|4331||0|M82|49|123|55.09|5451.599999999999|2023-01-01|39.83739837398374
B9|543|THR|2131|AWZ|2104||0|M82|83|174|76.13|3043.81|2023-01-01|47.701149425287355
BA|1355|AAL|628|OSL|644|Y|0|J31 FRJ|79|158|50.69|2155.72|2023-01-01|50.0
BA|1355|ABZ|532|LCY|503|Y|0|S20 E70|19|62|56.57|1439.38|2023-01-01|30.64516129032258
BA|1355|ACC|248|LHR|507||0|744|39|106|57.27|1945.68|2023-01-01|36.79245283018868
BA|1355|ATL|3682|LHR|507||0|777|71|159|64.03|936.28|2023-01-01|44.65408805031446
BA|1355|BCN|1218|JFK|3797|Y|0|763|57|134|72.57|1196.86|2023-01-01|42.53731343283582
BA|1355|BCN|1218|MIA|3576|Y|0|763|26|98|66.43|3316.1000000000004|2023-01-01|26.53061224489796
BA|1355|BEY|2177|LHR|507||0|321|75|166|58.88|1367.7|2023-01-01|45.18072289156627
BA|1355|CDG|1382|MIA|3576|Y|0|763|38|100|55.66|1008.22|2023-01-01|38.0
BA|1355|CPT|797|PLZ|838|Y|0|733|46|102|79.91|3571.7|2023-01-01|45.09803921568628
BA|1355|CTU|3395|LHR|507||0|777 788|37|94|77.33|3941.26|2023-01-01|39.361702127659576
BA|1355|DUR|799|CPT|797|Y|0|734 733|34|80|78.92|952.84|2023-01-01|42.5
BA|1355|EZE|3988|LHR|507||0|777|51|135|53.99|1566.18|2023-01-01|37.77777777777778
BA|1355|GOT|687|LHR|507||0|320 321 319|36|117|73.43|5555.5|2023-01-01|30.76923076923077
BA|1355|HKG|3077|CNS|3322|Y|0|333|30|89|72.97|4303.77|2023-01-01|33.70786516853933
BA|1355|HKT|3179|BKK|3885|Y|0|320|37|88|53.39|2049.02|2023-01-01|42.04545454545455
BA|1355|IBZ|1225|LCY|503|Y|0|E70 E90|52|120|65.9|1400.92|2023-01-01|43.333333333333336
BA|1355|JED|2072|LHR|507||0|777|43|120|67.97|912.42|2023-01-01|35.833333333333336
BA|1355|JNB|813|CPT|797|Y|0|738 734 733|15|54|56.55|2180.3|2023-01-01|27.77777777777778
BA|1355|JNB|813|VFA|1004|Y|0|734|34|110|65.09|1220.39|2023-01-01|30.909090909090907
BA|1355|LCA|1197|LHR|507||0|767|34|71|66.69|2724.16|2023-01-01|47.88732394366197
BA|1355|LCY|503|ARN|737|Y|0|E70|81|178|75.18|2105.4|2023-01-01|45.50561797752809
BA|1355|LCY|503|IBZ|1225|Y|0|E70 E90|58|147|62.92|888.67|2023-01-01|39.455782312925166
BA|1355|LGW|502|KIN|1779||0|777|57|128|72.88|1105.3|2023-01-01|44.53125
BA|1355|LGW|502|NAP|1561||0|320 734 319|29|105|73.91|2191.5|2023-01-01|27.61904761904762
BA|1355|LHR|507|ACC|248||0|744|57|132|63.39|5390.299999999999|2023-01-01|43.18181818181818
BA|1355|LHR|507|ALA|2908||0|767|85|184|62.53|1943.42|2023-01-01|46.19565217391305
BA|1355|LHR|507|ATH|3941||0|767 320|39|99|55.61|7572.6|2023-01-01|39.39393939393939
BA|1355|LHR|507|AUH|2179||0|777|43|114|60.86|2736.1000000000004|2023-01-01|37.719298245614034
BA|1355|LHR|507|BAH|2057||0|777|11|39|52.2|1520.48|2023-01-01|28.205128205128204
BA|1355|LHR|507|BKK|3885||0|777|66|161|65.73|7326.0|2023-01-01|40.993788819875775
BA|1355|LHR|507|EWR|3494||0|777 788|6|22|55.9|1361.34|2023-01-01|27.27272727272727
BA|1355|LHR|507|EZE|3988||0|777|56|118|68.96|1073.49|2023-01-01|47.45762711864407
BA|1355|LHR|507|HKG|3077||0|388 777|30|94|73.62|1167.06|2023-01-01|31.914893617021278
BA|1355|LHR|507|JED|2072||0|777|42|137|72.28|2110.36|2023-01-01|30.656934306569344
BA|1355|LHR|507|NCE|1354||0|320 321 319|60|143|55.36|2214.68|2023-01-01|41.95804195804196
BA|1355|LHR|507|ORY|1386||0|319 320|65|131|63.95|1201.3|2023-01-01|49.61832061068702
BA|1355|LHR|507|PHL|3752||0|777 767|27|61|69.5|1082.7|2023-01-01|44.26229508196721
BA|1355|LHR|507|SIN|3316||0|744 777|42|106|65.35|901.44|2023-01-01|39.62264150943396
BA|1355|LHR|507|STR|350||0|319 321 320|45|144|64.83|7460.5|2023-01-01|31.25
BA|1355|LHR|507|VCE|1551||0|320 319|31|65|53.56|1225.89|2023-01-01|47.69230769230769
BA|1355|LHR|507|YUL|146||0|777|82|164|63.11|4173.07|2023-01-01|50.0
BA|1355|LHR|507|YVR|156||0|744|32|126|79.73|2800.87|2023-01-01|25.396825396825395
BA|1355|LHR|507|YYC|178||0|767|48|120|61.23|1209.23|2023-01-01|40.0
BA|1355|MAD|1229|BOS|3448|Y|0|333|55|120|76.02|7012.7|2023-01-01|45.83333333333333
BA|1355|MAD|1229|LAX|3484|Y|0|346 343|45|92|76.58|2151.18|2023-01-01|48.91304347826087
BA|1355|MCO|3878|LGW|502||0|777|67|156|76.12|987.06|2023-01-01|42.94871794871795
BA|1355|MIA|3576|MSY|3861|Y|0|738|23|60|56.48|803.36|2023-01-01|38.333333333333336
BA|1355|MIA|3576|MXP|1524|Y|0|763|44|88|67.96|1643.16|2023-01-01|50.0
BA|1355|MLA|1606|LGW|502||0|319 734|52|126|72.17|1067.4|2023-01-01|41.269841269841265
BA|1355|OLB|1520|LGW|502|Y|0|737|60|140|60.06|1381.76|2023-01-01|42.857142857142854
BA|1355|ORY|1386|LHR|507||0|319 320|76|166|71.04|1505.94|2023-01-01|45.78313253012048
BA|1355|OSL|644|BLL|608|Y|0|FRJ|51|106|56.85|1146.08|2023-01-01|48.113207547169814
BA|1355|OSL|644|LHR|507||0|319 320 321|42|115|58.87|2153.43|2023-01-01|36.52173913043478
BA|1355|PEK|3364|LHR|507||0|744|55|136|75.4|1675.16|2023-01-01|40.44117647058824
BA|1355|PMI|3998|LHR|507||0|319 320|37|82|73.57|4662.0|2023-01-01|45.1219512195122
BA|1355|PVG|3406|LHR|507||0|777|48|131|54.59|3640.55|2023-01-01|36.6412213740458
BA|1355|TAB|2901|ANU|2874||0|777|38|94|75.25|2221.21|2023-01-01|40.42553191489361
BA|1355|TIP|1157|LHR|507||0|320|53|110|60.77|867.91|2023-01-01|48.18181818181818
BA|1355|TLV|1590|LHR|507||0|321 777|60|120|75.31|1391.3|2023-01-01|50.0
BA|1355|TPA|3646|LGW|502||0|777|23|51|64.64|4510.299999999999|2023-01-01|45.09803921568628
BA|1355|UVF|2894|LGW|502||0|777|10|34|56.16|2099.7|2023-01-01|29.411764705882355
BA|1355|WDH|4105|JNB|813|Y|0|738 734|78|171|54.82|2798.56|2023-01-01|45.614035087719294
BB|4335|PTP|2881|SJU|2890||0|SF3|28|88|76.29|1693.25|2023-01-01|31.818181818181817
BB|4335|SPB|3616|SSB|7310||0|DHT|72|161|73.9|1314.12|2023-01-01|44.72049689440994
BE|2421|ABZ|532|BHX|469||0|E75 DH4|57|127|72.4|1857.91|2023-01-01|44.881889763779526
BE|2421|AMS|580|EMA|523||0|DH4|48|97|79.29|7978.9|2023-01-01|49.48453608247423
BE|2421|BHX|469|ABZ|532||0|E75 DH4|31|108|76.99|3607.6|2023-01-01|28.703703703703702
BE|2421|BHX|469|GLA|534||0|DH4 E75|48|128|55.31|1899.73|2023-01-01|37.5
BE|2421|BHX|469|WAT|605||0|DH4|73|153|59.79|5463.0|2023-01-01|47.712418300653596
BE|2421|CDG|1382|BHX|469||0|E95|50|115|50.29|2529.92|2023-01-01|43.47826086956522
BE|2421|EDI|535|SOU|495||0|DH4|62|128|54.44|1791.12|2023-01-01|48.4375
BE|2421|EMA|523|GLA|534||0|DH4|27|61|60.48|1111.78|2023-01-01|44.26229508196721
BE|2421|GLA|534|BHD|467||0|DH4|63|142|79.91|1382.4|2023-01-01|44.36619718309859
BE|2421|GLA|534|BHX|469||0|DH4 E75|29|87|71.76|2064.99|2023-01-01|33.33333333333333
BE|2421|GLA|534|CFN|5577|Y|0|SF3|31|87|58.44|2060.81|2023-01-01|35.63218390804598
BE|2421|GLA|534|LBA|517|Y|0|SF3|22|85|70.54|1270.26|2023-01-01|25.882352941176475
BE|2421|HAJ|352|MAN|478||0|E75|39|98|53.7|2803.16|2023-01-01|39.795918367346935
BE|2421|INV|533|KOI|529|Y|0|SF3|53|108|73.49|2327.83|2023-01-01|49.074074074074076
BE|2421|INV|533|SYY|541|Y|0|SF3 D38|27|87|79.59|1023.22|2023-01-01|31.03448275862069
BE|2421|JER|499|EDI|535||0|DH4|82|173|68.35|6915.2|2023-01-01|47.398843930635834
BE|2421|JER|499|HUY|515||0|E75|45|125|79.56|2762.51|2023-01-01|36.0
BE|2421|LSI|530|EDI|535|Y|0|SF3|81|173|50.44|6140.8|2023-01-01|46.82080924855491
BE|2421|MAN|478|NWI|547|Y|0|D38|47|133|56.45|3032.71|2023-01-01|35.338345864661655
BE|2421|MHQ|442|HEL|421||0|AT7|51|118|78.32|1935.05|2023-01-01|43.22033898305085
BE|2421|NCE|1354|SOU|495||0|E95|18|66|71.91|2443.28|2023-01-01|27.27272727272727
BE|2421|SOU|495|JER|499||0|DH4 E95|76|158|62.03|2599.35|2023-01-01|48.10126582278481
BE|2421|SOU|495|MAN|478||0|DH4|48|132|75.62|1456.7|2023-01-01|36.36363636363637
BE|2421|SOU|495|ORY|1386||0|DH4|43|116|62.99|1851.25|2023-01-01|37.06896551724138
BG|1359|BKK|3885|DAC|3076||0|738|16|61|79.68|2010.32|2023-01-01|26.229508196721312
BG|1359|CGP|3069|MCT|2194||0|313|44|92|72.23|803.67|2023-01-01|47.82608695652174
BG|1359|DAC|3076|HKG|3077||0|D1C|41|100|63.42|965.42|2023-01-01|41.0
BG|1359|DXB|2188|ZYL|3074||0|313|25|85|64.13|1221.71|2023-01-01|29.411764705882355
BG|1359|FCO|1555|DAC|3076||0|773|48|127|57.08|2670.35|2023-01-01|37.79527559055118
BG|1359|KTM|3125|DAC|3076||0|313|23|51|52.23|4264.700000000001|2023-01-01|45.09803921568628
BG|1359|KUL|3304|DAC|3076||0|313 772 D1C 738|48|119|63.28|1407.39|2023-01-01|40.33613445378151
BG|1359|KWI|2176|CGP|3069||0|D1C|67|165|55.12|884.91|2023-01-01|40.60606060606061
BG|1359|RGN|3239|DAC|3076||0|738|21|77|65.85|1741.37|2023-01-01|27.27272727272727
BG|1359|ZYL|3074|DAC|3076||0|313 772|87|184|57.71|1563.03|2023-01-01|47.28260869565217
BH|2692|YVR|156|YYD|179||0|DH1|31|73|54.05|3155.51|2023-01-01|42.465753424657535
BH|2692|YYD|179|YVR|156||0|DH1|66|142|66.74|958.82|2023-01-01|46.478873239436616
BI|4255|DWC|8076|LHR|507||0|787|46|126|79.9|1463.23|2023-01-01|36.507936507936506
BI|4255|MNL|2397|BWN|3272||0|320|34|106|69.72|4060.01|2023-01-01|32.075471698113205
BJ|3740|CDG|1382|DJE|293||0|321 320|84|169|67.18|1210.0|2023-01-01|49.70414201183432
BJ|3740|CDG|1382|MIR|286||0|320|73|173|50.73|2294.5|2023-01-01|42.19653179190752
BJ|3740|NBE|7447|MUC|346||0|320|50|106|67.19|2191.5|2023-01-01|47.16981132075472
BJ|3740|NTE|1418|LYS|1335||0|320|60|132|77.12|7130.299999999999|2023-01-01|45.45454545454545
BK|4026|CJU|2370|CSX|3371||0|738|35|87|72.15|3969.2000000000003|2023-01-01|40.229885057471265
BK|4026|CSX|3371|KMG|3382||0|738|54|122|65.05|5008.0|2023-01-01|44.26229508196721
BK|4026|CSX|3371|ZHA|6357||0|738|58|139|73.03|1075.76|2023-01-01|41.726618705035975
BK|4026|DLC|3404|TSN|3368||0|738|54|126|68.2|2506.14|2023-01-01|42.857142857142854
BK|4026|JGD|8979|HRB|3400||0|YN7|30|98|74.29|1598.95|2023-01-01|30.612244897959183
BK|4026|JGD|8979|OHE|6943||0|YN7|55|130|53.69|6615.5|2023-01-01|42.30769230769231
BK|4026|OHE|6943|HEK|6410||0|YN7|27|73|73.89|3510.56|2023-01-01|36.986301369863014
BK|4026|SYX|4030|CSX|3371||0|738|21|75|71.77|1729.82|2023-01-01|28.000000000000004
BK|4026|SZX|3374|NNG|3373||0|738|48|136|77.35|1759.26|2023-01-01|35.294117647058826
BK|4026|TAO|3390|SHE|4144||0|738|37|132|62.71|953.75|2023-01-01|28.030303030303028
BK|4026|TSN|3368|SZX|3374||0|738|44|96|68.59|1657.05|2023-01-01|45.83333333333333
BM|312|ABZ|532|NWI|547||0|ER4 ER3|43|113|75.54|3586.69|2023-01-01|38.05309734513274
BM|312|BRU|302|EMA|523||0|ER3|36|100|68.84|3450.25|2023-01-01|36.0
BM|312|GOT|687|BHX|469||0|ER4|35|80|69.85|7876.5|2023-01-01|43.75
BM|312|GOT|687|SVG|666||0|ER4|59|146|63.47|2374.48|2023-01-01|40.41095890410959
BP|683|CPT|797|MUB|880||0|AR8|35|98|79.55|3298.1|2023-01-01|35.714285714285715
BP|683|MUB|880|CPT|797||0|AR8|26|88|63.65|7087.4|2023-01-01|29.545454545454547
BP|683|MUB|880|JNB|813||0|AT5 AT7|27|69|60.61|969.49|2023-01-01|39.130434782608695
BR|2091|CDG|1382|TPE|2276||0|77W|68|143|68.14|3805.88|2023-01-01|47.55244755244755
BR|2091|HKD|2288|TPE|2276||0|332|33|87|52.58|7517.4|2023-01-01|37.93103448275862
BR|2091|HND|2359|TSA|2275||0|333|42|110|74.11|1902.96|2023-01-01|38.18181818181819
BR|2091|KIX|3992|TPE|2276||0|332 321|21|60|77.03|2105.5|2023-01-01|35.0
BR|2091|MFM|3121|KHH|2264|Y|0|M90 321|53|124|78.16|1831.6999999999998|2023-01-01|42.74193548387097
BR|2091|MNL|2397|TPE|2276||0|74E 321 332|21|77|72.71|3012.6|2023-01-01|27.27272727272727
BR|2091|NRT|2279|TPE|2276||0|321 332|44|100|62.92|5175.5|2023-01-01|44.0
BR|2091|PVG|3406|TPE|2276||0|744|23|54|76.5|2230.83|2023-01-01|42.592592592592595
BR|2091|SDJ|2347|TPE|2276||0|321|34|69|64.25|5998.8|2023-01-01|49.275362318840585
BR|2091|TPE|2276|BKK|3885||0|77W 332|43|109|65.95|1744.93|2023-01-01|39.44954128440367
BR|2091|TPE|2276|CGO|3375||0|332 321|6|17|60.53|5602.6|2023-01-01|35.294117647058826
BR|2091|TPE|2276|TSN|3368||0|77W|55|112|56.02|2407.48|2023-01-01|49.107142857142854
BR|2091|TPE|2276|YYZ|193||0|77W|48|120|64.35|1637.07|2023-01-01|40.0
BR|2091|TXN|6387|TPE|2276||0|M90|33|104|64.42|5661.26|2023-01-01|31.73076923076923
BT|333|ABZ|532|RIX|3953||0|735|20|44|79.48|2222.92|2023-01-01|45.45454545454545
BT|333|AMS|580|AUH|2179||0|332|11|24|59.93|917.39|2023-01-01|45.83333333333333
