CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
AZ|596|AUH|2179|BAH|2057||0|320|255|276|62.88|1306.98|2023-01-01|92.3913043478261
AZ|596|AUH|2179|CGK|3275||0|332 77W|116|133|76.71|6262.6|2023-01-01|87.21804511278195
AZ|596|AUH|2179|COK|3136||0|320|157|183|61.58|2916.91|2023-01-01|85.79234972677595
AZ|596|AUH|2179|KUL|3304||0|332|290|298|68.06|866.66|2023-01-01|97.31543624161074
AZ|596|AUH|2179|LHE|2207||0|346 332 77W|236|249|59.77|851.09|2023-01-01|94.77911646586345
AZ|596|AUH|2179|MCT|2194||0|320|203|232|63.59|5422.9|2023-01-01|87.5
AZ|596|BCN|1218|PMI|3998|Y|0|E90|206|209|70.27|833.71|2023-01-01|98.56459330143541
AZ|596|BDL|3825|ATL|3682|Y|0|M88|261|295|79.01|2774.9|2023-01-01|88.47457627118645
AZ|596|BDS|1506|FCO|1555||0|32S 319 321 320|243|284|71.64|2607.4|2023-01-01|85.56338028169014
AZ|596|BEG|1739|MXP|1524|Y|0|733|279|318|73.87|2279.94|2023-01-01|87.73584905660378
AZ|596|BEY|2177|FCO|1555||0|32S 320 319|218|243|53.96|1185.23|2023-01-01|89.7119341563786
AZ|596|BEY|2177|MXP|1524||0|320|154|163|55.58|5914.099999999999|2023-01-01|94.47852760736197
AZ|596|BIO|1216|CDG|1382|Y|0|E70 E90|48|51|66.79|1882.38|2023-01-01|94.11764705882352
AZ|596|BKK|3885|AUH|2179||0|77W|181|208|71.68|2768.82|2023-01-01|87.01923076923077
AZ|596|BLL|608|AMS|580|Y|0|737 F70 E90|175|198|78.19|5146.4|2023-01-01|88.38383838383838
AZ|596|BLQ|1538|CDG|1382|Y|0|E90 E70|321|372|51.89|6985.8|2023-01-01|86.29032258064517
AZ|596|BLQ|1538|CTA|1509||0|320|277|312|76.3|5068.39|2023-01-01|88.78205128205127
AZ|596|BLR|3131|AUH|2179||0|320|157|171|72.29|1742.99|2023-01-01|91.81286549707602
AZ|596|BOD|1264|FCO|1555||0|E70 E90 CR7|260|286|67.62|989.84|2023-01-01|90.9090909090909
AZ|596|BRI|1501|FCO|1555||0|319 32S 321 E75 320|333|362|53.19|3270.15|2023-01-01|91.9889502762431
AZ|596|BRI|1501|TIA|1190||0|319|313|321|76.12|1707.53|2023-01-01|97.50778816199377
AZ|596|BRS|490|AMS|580|Y|0|E90|215|236|62.2|2017.22|2023-01-01|91.10169491525424
AZ|596|BRU|302|FCO|1555||0|32S 320 319|226|248|78.57|1217.6|2023-01-01|91.12903225806451
AZ|596|BRU|302|LIN|1529|Y|0|E75 E90|281|309|53.89|2818.6000000000004|2023-01-01|90.93851132686083
AZ|596|CDG|1382|BKK|3885|Y|0|77W|292|315|57.07|1399.8|2023-01-01|92.6984126984127
AZ|596|CDG|1382|BOD|1264|Y|0|321 320 32A 318|285|291|52.03|1426.7|2023-01-01|97.9381443298969
AZ|596|CDG|1382|CPH|609|Y|0|319 318 320|345|357|58.68|4562.200000000001|2023-01-01|96.63865546218487
AZ|596|CDG|1382|GOA|1528|Y|0|E70 E90|322|362|78.46|2009.62|2023-01-01|88.95027624309392
AZ|596|CDG|1382|GOT|687|Y|0|E70 E90|346|359|63.86|2150.98|2023-01-01|96.37883008356546
AZ|596|CDG|1382|HKG|3077|Y|0|77W|322|363|65.59|2332.49|2023-01-01|88.70523415977961
AZ|596|CDG|1382|JFK|3797|Y|0|332 388 772 343|283|304|79.51|823.09|2023-01-01|93.0921052631579
AZ|596|CDG|1382|LIN|1529||0|32S 320 319|308|309|64.54|1026.45|2023-01-01|99.67637540453075
AZ|596|CDG|1382|MIA|3576|Y|0|77W|250|265|62.15|3171.98|2023-01-01|94.33962264150944
AZ|596|CDG|1382|NCL|521|Y|0|AR8|194|203|77.17|1104.53|2023-01-01|95.56650246305419
AZ|596|CDG|1382|NTE|1418|Y|0|321 318 319 320|327|329|74.22|6663.7|2023-01-01|99.3920972644377
AZ|596|CDG|1382|PUJ|1760|Y|0|744|277|297|74.92|7611.5|2023-01-01|93.26599326599326
AZ|596|CDG|1382|RNS|1415|Y|0|AT7|268|278|67.45|1311.56|2023-01-01|96.40287769784173
AZ|596|CDG|1382|SEA|3577|Y|0|332|305|338|63.72|1132.34|2023-01-01|90.23668639053254
AZ|596|CDG|1382|SXM|2899|Y|0|343|149|170|62.64|1276.15|2023-01-01|87.6470588235294
AZ|596|CDG|1382|VRN|1550|Y|0|E70|251|271|69.56|6610.900000000001|2023-01-01|92.619926199262
AZ|596|CDG|1382|YYZ|193|Y|0|772|347|407|76.6|2335.9|2023-01-01|85.25798525798525
AZ|596|CLE|3486|ATL|3682|Y|0|717|291|313|56.69|2435.82|2023-01-01|92.97124600638978
AZ|596|CMB|3024|FCO|1555|Y|0|332 343|284|323|69.93|6971.2|2023-01-01|87.92569659442725
AZ|596|CMN|1074|FCO|1555||0|32S 319 320 E90|266|268|75.87|1130.32|2023-01-01|99.25373134328358
AZ|596|CTA|1509|AMS|580||0|320|227|260|76.83|1785.09|2023-01-01|87.3076923076923
AZ|596|CTA|1509|LGW|502||0|320|344|384|63.54|1226.27|2023-01-01|89.58333333333334
AZ|596|CTA|1509|LIN|1529||0|319 320 E75 32S E90|273|302|68.29|3460.0|2023-01-01|90.39735099337747
AZ|596|CTA|1509|LYS|1335||0|320|260|279|75.84|1639.71|2023-01-01|93.1899641577061
AZ|596|CTA|1509|NAP|1561|Y|0|E75|284|293|62.04|3606.7000000000003|2023-01-01|96.9283276450512
AZ|596|CTA|1509|TXL|351||0|320|160|174|50.41|3038.8|2023-01-01|91.95402298850574
AZ|596|CTU|3395|AUH|2179||0|332|275|321|54.52|5243.7|2023-01-01|85.66978193146417
AZ|596|CWL|488|AMS|580|Y|0|F70|220|222|51.44|5348.3|2023-01-01|99.09909909909909
AZ|596|DAY|3627|ATL|3682|Y|0|M88|316|327|69.22|2075.97|2023-01-01|96.63608562691131
AZ|596|DCA|3520|ATL|3682|Y|0|M88 M90|330|356|64.82|2217.42|2023-01-01|92.69662921348315
AZ|596|DEL|3093|FCO|1555|Y|0|333|322|357|52.44|850.23|2023-01-01|90.19607843137256
AZ|596|DFW|3670|ATL|3682|Y|0|M88|140|153|50.14|3387.13|2023-01-01|91.50326797385621
AZ|596|DUB|599|CDG|1382|Y|0|AR8|178|204|61.66|6481.4|2023-01-01|87.25490196078431
AZ|596|EVN|3964|CDG|1382||0|320|309|311|61.28|1919.7|2023-01-01|99.35691318327974
AZ|596|FCO|1555|AMS|580||0|321 32S 320 319|237|267|77.49|6649.700000000001|2023-01-01|88.76404494382022
AZ|596|FCO|1555|ATH|3941||0|32S 321 319|234|271|78.57|4019.38|2023-01-01|86.34686346863468
AZ|596|FCO|1555|BIO|1216||0|320 32S|207|218|58.25|2713.17|2023-01-01|94.95412844036697
AZ|596|FCO|1555|BOD|1264||0|E70 E90 CR7|235|244|79.56|3831.99|2023-01-01|96.31147540983606
AZ|596|FCO|1555|BRI|1501||0|32S 321 319 320|337|373|63.81|4553.1|2023-01-01|90.3485254691689
AZ|596|FCO|1555|BUD|1489||0|32S 319|260|276|77.99|1205.7|2023-01-01|94.20289855072464
AZ|596|FCO|1555|CAI|1128||0|32S 319|211|217|71.1|2955.37|2023-01-01|97.23502304147466
AZ|596|FCO|1555|CCS|2851||0|330|221|244|74.13|5180.5|2023-01-01|90.57377049180327
AZ|596|FCO|1555|EVN|3964||0|32S 319|265|272|55.68|2098.66|2023-01-01|97.42647058823529
AZ|596|FCO|1555|EZE|3988||0|772|267|294|69.43|2414.99|2023-01-01|90.81632653061224
AZ|596|FCO|1555|FLR|1563||0|319|279|289|74.9|1838.2|2023-01-01|96.53979238754326
AZ|596|FCO|1555|FRA|340||0|319 E75 E90 32S|348|358|68.17|6013.65|2023-01-01|97.20670391061452
AZ|596|FCO|1555|GOA|1528||0|E75 319 32S 320 E90|260|296|69.58|6169.299999999999|2023-01-01|87.83783783783784
AZ|596|FCO|1555|GRU|2564||0|772|240|274|75.96|2355.11|2023-01-01|87.59124087591242
AZ|596|FCO|1555|GVA|1665||0|32S E75 319 E90|164|178|70.64|2174.24|2023-01-01|92.13483146067416
AZ|596|FCO|1555|GYD|2922|Y|0|319|318|347|67.63|5084.599999999999|2023-01-01|91.64265129682997
AZ|596|FCO|1555|IST|1701||0|321 32S 320|334|391|52.19|1409.28|2023-01-01|85.42199488491049
AZ|596|FCO|1555|KWI|2176|Y|0|340|252|292|65.76|1352.78|2023-01-01|86.3013698630137
AZ|596|FCO|1555|LHR|507||0|321 32S 320|187|202|50.42|918.37|2023-01-01|92.57425742574257
AZ|596|FCO|1555|LIN|1529||0|32S 319 E75 320 E90 321|268|273|73.03|2316.8|2023-01-01|98.16849816849816
AZ|596|FCO|1555|LOS|273||0|330|215|245|79.05|2829.8|2023-01-01|87.75510204081633
AZ|596|FCO|1555|LYS|1335||0|CRK|281|299|50.18|3225.2|2023-01-01|93.9799331103679
AZ|596|FCO|1555|MAD|1229||0|32S 319 321 320|98|106|58.43|5061.82|2023-01-01|92.45283018867924
AZ|596|FCO|1555|MUC|346||0|319 32S|172|180|56.29|1301.9|2023-01-01|95.55555555555556
AZ|596|FCO|1555|MXP|1524||0|E75 E90|160|180|73.84|927.44|2023-01-01|88.88888888888889
AZ|596|FCO|1555|NAP|1561||0|32S 319|160|185|75.83|3213.5|2023-01-01|86.48648648648648
AZ|596|FCO|1555|NCE|1354||0|319 32S E75 321 E90|313|350|67.02|2693.8|2023-01-01|89.42857142857143
AZ|596|FCO|1555|NRT|2279||0|772|112|112|77.35|5598.099999999999|2023-01-01|100.0
AZ|596|FCO|1555|ORD|3830||0|332 330|220|230|66.97|1097.3|2023-01-01|95.65217391304348
AZ|596|FCO|1555|OTP|1657||0|32S 319|70|76|75.01|1678.8999999999999|2023-01-01|92.10526315789474
AZ|596|FCO|1555|REG|1514||0|320 319|70|71|62.27|2967.95|2023-01-01|98.59154929577466
AZ|596|FCO|1555|RIX|3953|Y|0|73C|200|223|75.32|6409.5|2023-01-01|89.68609865470853
AZ|596|FCO|1555|RUH|2082|Y|0|320|167|173|70.04|6981.599999999999|2023-01-01|96.53179190751445
AZ|596|FCO|1555|SKP|1737||0|E75|240|276|55.52|6647.32|2023-01-01|86.95652173913044
AZ|596|FCO|1555|SUF|1508||0|32S 321 320 319|184|192|67.46|2459.15|2023-01-01|95.83333333333334
AZ|596|FCO|1555|SVO|2985||0|32S 319 321|212|236|61.1|894.54|2023-01-01|89.83050847457628
AZ|596|FCO|1555|TGD|1741||0|E75 100|261|290|52.77|1938.1999999999998|2023-01-01|90.0
AZ|596|FCO|1555|TRN|1526||0|32S 319 320 E75|200|218|71.53|1946.0|2023-01-01|91.74311926605505
AZ|596|FCO|1555|TRS|1545||0|32S 319 E75 320|267|297|56.92|7372.799999999999|2023-01-01|89.8989898989899
AZ|596|FCO|1555|TUN|287||0|32S 319 E90 E75|22|24|63.67|2234.44|2023-01-01|91.66666666666666
AZ|596|FCO|1555|VCE|1551||0|E90 32S E75 319 320|259|298|70.71|2892.11|2023-01-01|86.91275167785236
AZ|596|FCO|1555|ZRH|1678||0|E75 E90 32S|168|192|70.79|1098.6|2023-01-01|87.5
AZ|596|FRA|340|LIN|1529|Y|0|E75|164|190|50.91|2947.27|2023-01-01|86.31578947368422
AZ|596|FRA|340|SGN|3205|Y|0|777|335|338|75.1|867.17|2023-01-01|99.11242603550295
AZ|596|GLA|534|AMS|580|Y|0|737|287|309|71.48|1150.55|2023-01-01|92.88025889967638
AZ|596|GOA|1528|CDG|1382|Y|0|E70 E90|326|338|76.59|2220.5|2023-01-01|96.44970414201184
AZ|596|GOT|687|CDG|1382|Y|0|E90 E70|342|357|72.89|999.16|2023-01-01|95.7983193277311
AZ|596|GVA|1665|FCO|1555||0|32S E75 319 E90|336|378|62.09|1251.34|2023-01-01|88.88888888888889
AZ|596|HAM|342|CDG|1382|Y|0|321 318 320 32A|321|332|75.4|2306.8|2023-01-01|96.6867469879518
AZ|596|HEL|421|AMS|580|Y|0|737|178|187|54.39|5421.599999999999|2023-01-01|95.18716577540107
AZ|596|HSV|4113|ATL|3682|Y|0|M88|139|146|70.38|1141.1|2023-01-01|95.2054794520548
AZ|596|HUY|515|AMS|580|Y|0|F70|177|191|68.68|2848.8999999999996|2023-01-01|92.67015706806284
AZ|596|IAH|3550|ATL|3682|Y|0|M88 717|285|313|62.7|901.66|2023-01-01|91.05431309904152
AZ|596|ICN|3930|MXP|1524|Y|0|744|209|234|69.73|1916.12|2023-01-01|89.31623931623932
AZ|596|IND|3585|ATL|3682|Y|0|M88 M90|293|300|65.33|3921.5|2023-01-01|97.66666666666667
AZ|596|JAN|3580|ATL|3682|Y|0|717|289|295|79.12|1299.79|2023-01-01|97.96610169491525
AZ|596|JED|2072|FCO|1555|Y|0|320|151|162|62.44|2332.6|2023-01-01|93.20987654320987
AZ|596|JED|2072|MXP|1524|Y|0|320|253|264|75.16|2386.49|2023-01-01|95.83333333333334
AZ|596|JFK|3797|MSY|3861|Y|0|CR9|234|260|58.21|1020.21|2023-01-01|90.0
AZ|596|JFK|3797|YUL|146|Y|0|ERJ|256|271|66.88|1320.25|2023-01-01|94.4649446494465
AZ|596|JFK|3797|YYZ|193|Y|0|CR7|230|246|55.14|2746.11|2023-01-01|93.4959349593496
AZ|596|KIV|1735|OTP|1657||0|AT7|299|318|66.02|1078.02|2023-01-01|94.0251572327044
AZ|596|KRS|638|AMS|580|Y|0|F70 E90|326|355|75.25|3777.18|2023-01-01|91.83098591549296
AZ|596|KWI|2176|AUH|2179||0|320|314|343|59.84|5339.2|2023-01-01|91.54518950437318
AZ|596|LAS|3877|ATL|3682|Y|0|757|318|359|79.02|2158.8|2023-01-01|88.57938718662952
AZ|596|LED|2948|MXP|1524||0|320|171|184|61.03|1744.15|2023-01-01|92.93478260869566
AZ|596|LGW|502|PMO|1512||0|320|339|370|57.53|1114.76|2023-01-01|91.62162162162161
AZ|596|LIN|1529|AMS|580||0|32S 321|296|342|54.6|5034.4|2023-01-01|86.54970760233918
AZ|596|LIN|1529|BDS|1506||0|E90|238|261|50.2|6981.3|2023-01-01|91.18773946360153
AZ|596|LIN|1529|FCO|1555||0|E90 32S 320 319 E75 321|340|399|57.61|1578.17|2023-01-01|85.21303258145363
AZ|596|LIN|1529|ORY|1386||0|320|124|142|71.45|2779.7000000000003|2023-01-01|87.32394366197182
AZ|596|LIN|1529|PMO|1512||0|320 32S|220|226|69.61|3582.0|2023-01-01|97.34513274336283
AZ|596|LIN|1529|PRG|1587||0|319 E75|313|335|57.07|6634.700000000001|2023-01-01|93.43283582089552
AZ|596|LIN|1529|VIE|1613||0|E75|184|198|79.87|1081.21|2023-01-01|92.92929292929293
AZ|596|LIN|1529|WAW|679||0|319 E75|241|256|64.37|4253.63|2023-01-01|94.140625
AZ|596|LIS|1638|MXP|1524||0|320 319|320|336|76.29|1006.76|2023-01-01|95.23809523809523
AZ|596|LOS|273|ACC|248||0|330|231|253|56.43|3433.3999999999996|2023-01-01|91.30434782608695
AZ|596|LPA|1054|MAD|1229|Y|0|738 332|256|271|78.65|6540.96|2023-01-01|94.4649446494465
AZ|596|LUX|629|MXP|1524|Y|0|DH4 ER4|319|362|70.11|1469.34|2023-01-01|88.12154696132598
AZ|596|LYS|1335|CTA|1509||0|320|149|150|62.01|1133.46|2023-01-01|99.33333333333333
AZ|596|LYS|1335|MXP|1524||0|CRJ ER4|193|220|70.31|6637.3|2023-01-01|87.72727272727273
AZ|596|LYS|1335|TLS|1273|Y|0|319 320 CRK|146|160|69.05|3261.0|2023-01-01|91.25
AZ|596|MAN|478|CDG|1382|Y|0|321 320|335|378|66.41|3141.9|2023-01-01|88.62433862433863
AZ|596|MEM|3473|ATL|3682|Y|0|M88 319 320|109|123|62.85|3896.5|2023-01-01|88.6178861788618
AZ|596|MEX|1824|ATL|3682|Y|0|73H 73W|46|46|79.24|1508.88|2023-01-01|100.0
AZ|596|MEX|1824|CDG|1382|Y|0|744 787|319|345|73.97|1006.74|2023-01-01|92.46376811594203
AZ|596|MEX|1824|MAD|1229|Y|0|777|300|318|63.49|1096.77|2023-01-01|94.33962264150944
AZ|596|MKE|3717|ATL|3682|Y|0|M90|228|255|77.44|1744.72|2023-01-01|89.41176470588236
AZ|596|MRS|1353|CDG|1382|Y|0|319|341|344|56.38|2038.78|2023-01-01|99.12790697674419
AZ|596|MRS|1353|CLY|1322||0|AT7|294|329|61.88|3563.72|2023-01-01|89.36170212765957
AZ|596|MRS|1353|MXP|1524||0|AT7|43|43|76.57|1856.8|2023-01-01|100.0
AZ|596|MXP|1524|AUH|2179|Y|0|332|243|274|69.45|827.68|2023-01-01|88.6861313868613
AZ|596|MXP|1524|CTA|1509|Y|0|320|342|350|54.67|6257.200000000001|2023-01-01|97.71428571428571
AZ|596|MXP|1524|FCO|1555||0|E75 E90|196|196|52.25|3309.11|2023-01-01|100.0
AZ|596|MXP|1524|JFK|3797||0|330|329|349|75.11|4898.3|2023-01-01|94.26934097421203
AZ|596|MXP|1524|LUX|629|Y|0|DH4 ER4|228|239|56.78|2608.2|2023-01-01|95.39748953974896
AZ|596|MXP|1524|LYS|1335||0|ER4 CRJ|81|90|62.73|1795.5|2023-01-01|90.0
AZ|596|MXP|1524|NRT|2279||0|772|339|355|62.42|3794.04|2023-01-01|95.49295774647887
AZ|596|MXP|1524|RUH|2082|Y|0|320|109|121|71.97|3020.79|2023-01-01|90.08264462809917
AZ|596|MXP|1524|TUN|287||0|319 32S|143|161|65.28|3008.0|2023-01-01|88.81987577639751
AZ|596|NAP|1561|CTA|1509|Y|0|E75|146|168|51.68|1196.88|2023-01-01|86.90476190476191
AZ|596|NBO|4059|AUH|2179|Y|0|320|116|127|55.49|1568.29|2023-01-01|91.33858267716536
AZ|596|NRT|2279|FCO|1555||0|772|129|135|54.21|1399.07|2023-01-01|95.55555555555556
AZ|596|NRT|2279|VCE|1551||0|772|291|319|73.51|1152.3|2023-01-01|91.22257053291536
AZ|596|NWI|547|AMS|580|Y|0|F70|280|289|64.07|2866.52|2023-01-01|96.88581314878893
AZ|596|OMA|3454|ATL|3682|Y|0|CR7|98|105|55.61|1239.01|2023-01-01|93.33333333333333
AZ|596|ORF|3611|ATL|3682|Y|0|M88 M90 319|235|250|65.04|3301.25|2023-01-01|94.0
AZ|596|ORN|231|FCO|1555||0|E75|228|264|77.93|1573.12|2023-01-01|86.36363636363636
AZ|596|ORY|1386|LIN|1529||0|320|324|334|75.11|1140.09|2023-01-01|97.0059880239521
AZ|596|OTP|1657|CLJ|1652|Y|0|AT7 318|266|294|60.72|2975.54|2023-01-01|90.47619047619048
AZ|596|OTP|1657|FCO|1555||0|32S 319|221|252|78.25|2219.86|2023-01-01|87.6984126984127
AZ|596|OTP|1657|IAS|1655|Y|0|AT7|348|408|56.29|2278.11|2023-01-01|85.29411764705883
AZ|596|OTP|1657|KIV|1735||0|AT7 AT5|183|203|78.83|1504.48|2023-01-01|90.14778325123153
AZ|596|OTP|1657|OMR|1656|Y|0|AT5|233|235|62.23|7681.68|2023-01-01|99.14893617021276
AZ|596|OTP|1657|SUJ|1659|Y|0|AT5|302|324|71.7|5045.9|2023-01-01|93.20987654320987
AZ|596|PBI|3722|ATL|3682|Y|0|757 M90|255|269|67.42|1413.09|2023-01-01|94.79553903345726
AZ|596|PEK|3364|AUH|2179||0|332|168|179|75.04|4200.6|2023-01-01|93.85474860335195
AZ|596|PIT|3570|ATL|3682|Y|0|M88|305|332|57.66|1197.03|2023-01-01|91.86746987951807
AZ|596|PMO|1512|AMS|580||0|320|51|59|56.72|934.02|2023-01-01|86.4406779661017
AZ|596|PMO|1512|CDG|1382|Y|0|320|188|205|67.33|2800.83|2023-01-01|91.70731707317074
AZ|596|PMO|1512|FCO|1555||0|319 321 E75 32S 320|269|270|71.37|2471.49|2023-01-01|99.62962962962963
AZ|596|PMO|1512|LIN|1529||0|320 32S|317|350|79.56|3248.75|2023-01-01|90.57142857142857
AZ|596|PRG|1587|FCO|1555||0|32S|184|208|53.67|2031.04|2023-01-01|88.46153846153845
AZ|596|PRG|1587|VCE|1551|Y|0|320|257|300|61.44|2121.5|2023-01-01|85.66666666666667
AZ|596|PSR|1505|LIN|1529||0|319 32S|239|251|55.35|4709.9|2023-01-01|95.2191235059761
AZ|596|RIC|3608|ATL|3682|Y|0|M90 M88|264|293|71.27|3841.9|2023-01-01|90.10238907849829
AZ|596|RIX|3953|MXP|1524|Y|0|73C 735|197|201|57.52|2274.66|2023-01-01|98.00995024875621
AZ|596|RNS|1415|CDG|1382|Y|0|AT7|211|236|56.79|1594.88|2023-01-01|89.40677966101694
AZ|596|ROC|3622|ATL|3682|Y|0|M88|201|230|75.13|1656.1000000000001|2023-01-01|87.39130434782608
AZ|596|RUH|2082|FCO|1555|Y|0|320|286|321|60.7|1106.38|2023-01-01|89.09657320872275
AZ|596|RUH|2082|MXP|1524|Y|0|320|222|224|71.52|2055.65|2023-01-01|99.10714285714286
AZ|596|SLC|3536|ATL|3682|Y|0|763|92|100|57.33|1329.19|2023-01-01|92.0
AZ|596|SOF|1194|FCO|1555||0|321 319|314|365|55.04|1199.08|2023-01-01|86.02739726027397
AZ|596|SRQ|4067|ATL|3682|Y|0|M90|254|277|65.04|2704.5|2023-01-01|91.69675090252709
AZ|596|STR|350|CDG|1382|Y|0|AR8|128|134|62.71|2150.43|2023-01-01|95.52238805970148
AZ|596|SUJ|1659|OTP|1657|Y|0|AT5|295|338|70.04|1385.27|2023-01-01|87.27810650887574
AZ|596|SVO|2985|BLQ|1538|Y|0|320|221|251|51.85|1319.8|2023-01-01|88.04780876494024
AZ|596|SVO|2985|PMO|1512|Y|0|320|330|334|77.59|3421.67|2023-01-01|98.80239520958084
AZ|596|SVO|2985|TAS|2983||0|321|274|297|54.45|3739.0|2023-01-01|92.25589225589226
AZ|596|SVO|2985|VCE|1551|Y|0|321 320|281|296|55.7|2992.13|2023-01-01|94.93243243243244
AZ|596|SYD|3361|AUH|2179|Y|0|77W 346|306|317|64.68|5476.0|2023-01-01|96.52996845425868
AZ|596|TBS|3973|FCO|1555||0|E90|243|252|63.98|3377.4|2023-01-01|96.42857142857143
AZ|596|TFN|1057|MAD|1229|Y|0|738 332|348|405|79.3|3719.3|2023-01-01|85.92592592592592
AZ|596|TGD|1741|FCO|1555||0|E75 100|342|358|50.66|2889.87|2023-01-01|95.53072625698324
AZ|596|TLS|1273|FCO|1555||0|E75|112|116|54.42|999.95|2023-01-01|96.55172413793103
AZ|596|TPE|2276|DEL|3093|Y|0|333|263|298|61.46|4611.16|2023-01-01|88.25503355704699
AZ|596|TRN|1526|BRI|1501||0|319|319|337|54.31|1428.01|2023-01-01|94.65875370919882
AZ|596|TRN|1526|CDG|1382|Y|0|E90 AR8 E70|326|375|50.91|1285.23|2023-01-01|86.93333333333332
AZ|596|TRN|1526|IAS|1655||0|733|330|380|61.89|2382.8|2023-01-01|86.8421052631579
AZ|596|TRN|1526|PMO|1512|Y|0|320|246|282|65.19|839.88|2023-01-01|87.2340425531915
AZ|596|TRN|1526|REG|1514||0|319|262|288|61.01|964.22|2023-01-01|90.97222222222221
AZ|596|TRS|1545|LIN|1529|Y|0|E75|319|352|56.23|2029.44|2023-01-01|90.625
AZ|596|TSR|1663|OTP|1657|Y|0|318 733 AT7|69|72|73.52|4857.17|2023-01-01|95.83333333333334
AZ|596|TUN|287|FCO|1555||0|32S 319 E90 E75|344|393|73.86|819.64|2023-01-01|87.53180661577609
AZ|596|TUS|3636|ATL|3682|Y|0|M90|310|346|61.72|1495.7|2023-01-01|89.59537572254335
AZ|596|TXL|351|AMS|580|Y|0|737|216|218|73.58|4213.5|2023-01-01|99.08256880733946
AZ|596|TXL|351|PMO|1512|Y|0|320|86|87|57.8|1227.33|2023-01-01|98.85057471264368
AZ|596|TXL|351|PSA|1562|Y|0|320|23|25|57.19|803.27|2023-01-01|92.0
AZ|596|VCE|1551|AMS|580|Y|0|737|251|262|66.41|6327.9|2023-01-01|95.80152671755725
AZ|596|VCE|1551|CTA|1509|Y|0|320|291|320|67.14|999.53|2023-01-01|90.9375
AZ|596|VCE|1551|LIS|1638|Y|0|319|203|222|64.42|928.41|2023-01-01|91.44144144144144
AZ|596|VCE|1551|NRT|2279||0|772|125|135|51.29|1698.07|2023-01-01|92.5925925925926
AZ|596|VCE|1551|PRG|1587|Y|0|320|333|384|55.77|3573.8|2023-01-01|86.71875
AZ|596|VCE|1551|RIX|3953||0|73C 735|166|185|56.56|1863.29|2023-01-01|89.72972972972974
AZ|596|VGO|1250|MAD|1229|Y|0|E90|328|375|67.52|3220.6|2023-01-01|87.46666666666667
AZ|596|VLC|1246|PMI|3998|Y|0|E90|246|276|66.5|7799.6|2023-01-01|89.13043478260869
AZ|596|ZRH|1678|FCO|1555||0|E75 E90 32S|151|173|72.82|8815.44|2023-01-01|87.28323699421965
B2|1478|ARN|737|MSQ|2954||0|CRJ|330|388|69.8|2898.81|2023-01-01|85.05154639175258
B2|1478|AUH|2179|MSQ|2954||0|319|349|395|61.08|1700.85|2023-01-01|88.35443037974684
B2|1478|BEG|1739|BUD|1489||0|CRJ 735|260|263|72.57|910.27|2023-01-01|98.85931558935361
B2|1478|GYD|2922|MSQ|2954||0|735|126|144|65.18|3258.6|2023-01-01|87.5
B2|1478|HEL|421|MSQ|2954||0|CRJ 733|129|143|69.41|1725.55|2023-01-01|90.20979020979021
B2|1478|MSQ|2954|AMS|580||0|735 733|213|219|63.09|1177.29|2023-01-01|97.26027397260275
B2|1478|MSQ|2954|GYD|2922||0|735|185|209|58.46|3651.49|2023-01-01|88.51674641148325
B2|1478|MSQ|2954|HAJ|352||0|CRJ|169|190|74.59|3580.0|2023-01-01|88.94736842105263
B2|1478|MSQ|2954|IKA|4330||0|E75|225|263|54.53|1052.14|2023-01-01|85.55133079847909
B2|1478|MSQ|2954|IST|1701||0|733 E75|318|332|72.22|1911.38|2023-01-01|95.78313253012048
B2|1478|MSQ|2954|KRR|2960||0|735|143|164|72.21|6380.84|2023-01-01|87.1951219512195
B2|1478|MSQ|2954|LCA|1197||0|733|262|304|64.77|3003.46|2023-01-01|86.18421052631578
B2|1478|MSQ|2954|LED|2948||0|CRJ E75 E95|248|274|65.76|6058.099999999999|2023-01-01|90.51094890510949
B2|1478|MSQ|2954|LGW|502||0|735 E75|342|360|79.76|1866.07|2023-01-01|95.0
B2|1478|MSQ|2954|PRG|1587||0|E75 E95 733|178|188|75.59|838.28|2023-01-01|94.68085106382979
B2|1478|MSQ|2954|SVX|2975||0|CRJ|73|84|60.41|5428.0|2023-01-01|86.90476190476191
B2|1478|MSQ|2954|VNO|3959||0|CRJ|77|82|50.92|3897.9|2023-01-01|93.90243902439023
B2|1478|WAW|679|MSQ|2954||0|735 CRJ E75|187|192|50.18|7317.3|2023-01-01|97.39583333333334
B5|2395|ASV|5692|WIL|1147||0|CNA|238|269|72.64|2909.69|2023-01-01|88.47583643122677
B5|2395|HAH|912|MBA|1145||0|F28|201|226|78.15|2474.99|2023-01-01|88.93805309734513
B5|2395|HGA|1121|WJR|1149||0|CRJ|70|80|68.72|978.01|2023-01-01|87.5
B5|2395|MGQ|5687|WJR|1149||0|CRJ F28 DH8|289|327|51.23|3566.3|2023-01-01|88.37920489296636
B5|2395|MRE|7424|WIL|1147||0|CNA|345|399|68.65|846.87|2023-01-01|86.46616541353383
B5|2395|NBO|4059|MBA|1145||0|F28 CRJ|70|73|71.32|2615.7|2023-01-01|95.8904109589041
